num_inputs,num_outputs,num_registers,num_wires,num_always_sequential,num_always_combinational,num_assigns,num_case_statements,num_arithmetic_ops,num_multipliers,num_logical_ops,bitwidth_max,max_if_depth,sequential_ratio,cyclomatic_complexity,fanout_estimate,ast_depth,num_parameters,num_generate_blocks,num_memory_blocks,num_signed_ops,fsm_state_count,combinational_path_len,pipeline_depth,routing_congestion_factor,area,power,delay
14,13,42,45,13,7,35,3,10,2,22,64,3,0.65,15,3.77,7,5,3,0,4,5,5,4,2.65,6455.931844347554,2.001009868472155,0.39277266259067484
12,11,11,11,1,2,2,4,2,0,29,2,9,0.3333333333333333,22,2.5,12,5,0,0,0,4,7,1,13.75,27.302688404962737,0.011550803938520073,0.8474057889522326
7,14,23,43,9,8,10,4,20,0,33,32,5,0.5294117647058824,19,1.68,10,5,2,0,2,5,5,3,2.26,450.118681174216,0.3810947836825386,0.37573057736092375
7,7,25,6,3,3,3,1,0,0,29,2,6,0.5,10,5.92,8,8,0,0,0,7,3,2,17.76,42.45999180236459,0.0212958846888891,0.4515607133053516
2,8,16,16,1,4,2,5,1,0,30,4,5,0.2,21,1.83,7,1,1,0,0,9,3,2,7.32,52.42910131082769,0.03171583358987374,0.3830973488979051
6,5,39,44,6,0,12,0,35,2,7,8,4,1.0,6,3.26,7,2,3,2,3,0,6,3,17.93,440.94116178267734,0.19546152484377913,0.42042703621562943
9,15,14,23,2,4,6,5,4,0,30,2,8,0.3333333333333333,26,1.68,10,3,0,0,0,11,8,1,19.32,39.666660979978346,0.01322275326704684,0.9187816583231917
9,2,25,25,3,2,1,1,4,0,27,2,8,0.6,13,2.85,9,4,1,0,0,4,6,1,35.62,59.624461891477004,0.02290289566580285,1.0498909172371875
5,2,17,24,1,5,1,5,3,0,8,16,2,0.16666666666666666,18,1.95,3,2,0,0,0,12,6,2,2.92,162.0495276942302,0.10937779456979796,0.3650883570371284
7,15,118,81,11,8,33,3,21,3,22,32,6,0.5789473684210527,17,3.95,10,4,1,0,1,8,9,4,10.0,3754.6732805167135,2.022904959033874,0.4781625962470287
9,5,13,8,1,4,4,1,0,0,25,4,7,0.2,12,4.4,10,2,1,0,0,11,8,1,8.8,51.86737642273623,0.02393020404027752,0.7213623788074942
10,3,19,33,6,2,6,2,14,0,12,32,3,0.75,8,2.72,5,1,1,2,3,0,15,3,2.81,858.1629124971614,0.40497725763228043,0.5075132387129513
8,1,44,37,7,3,12,0,16,1,10,32,2,0.7,3,4.72,5,1,1,0,3,0,13,3,5.46,1358.6510768127616,0.7306841364127117,0.4698010144790657
9,4,100,35,4,3,25,0,32,0,5,8,4,0.5714285714285714,5,9.62,8,2,3,2,4,0,13,6,42.09,550.6112505749214,0.3705784382540808,0.5317314345441323
6,2,60,49,10,1,11,0,33,3,11,8,2,0.9090909090909091,3,4.23,5,3,2,1,1,0,17,2,25.91,490.20688961486104,0.25229492994503044,2.2291688859035683
8,12,89,39,4,1,11,4,11,3,12,32,4,0.8,17,5.08,6,5,4,3,4,0,5,4,6.19,3975.90711525629,1.905543961916134,0.35971108961146575
4,4,88,47,8,1,4,0,14,5,7,32,3,0.8888888888888888,5,5.27,6,0,0,0,1,0,6,5,7.74,4704.855703261857,1.6897402008180409,0.32559567914070087
7,4,29,31,8,2,21,0,28,6,11,16,1,0.8,2,4.56,4,2,2,1,2,0,10,3,8.83,1570.0839137836442,0.5206189946281923,0.4351217183280266
19,11,145,24,10,1,19,1,19,0,30,8,7,0.9090909090909091,14,12.55,13,6,1,0,1,0,3,5,37.65,501.7777760838219,0.4591896310083444,0.4502100474634505
4,5,89,10,5,3,10,0,19,1,3,32,4,0.625,6,19.23,8,2,2,1,4,0,7,5,6.01,2025.566817988255,1.2906334219993627,0.32132599355733205
4,15,21,19,6,3,16,4,8,1,15,8,3,0.6666666666666666,17,2.89,7,4,4,3,4,5,3,3,6.86,383.792061760043,0.14346260238011022,0.28121899427784075
8,15,30,16,1,1,4,5,2,0,6,16,10,0.5,28,2.98,12,5,1,0,0,5,7,2,2.98,205.1320615083342,0.20430032498255601,0.5351851211353685
2,15,31,5,2,4,1,3,3,0,15,16,9,0.3333333333333333,21,3.74,11,4,1,0,0,10,4,1,1.17,212.40159244783007,0.20724448963633627,0.5999639321908996
4,4,21,7,1,5,7,1,1,0,12,16,4,0.16666666666666666,10,6.4,7,3,1,0,0,6,4,2,2.8,172.1207650442058,0.15140461873271796,0.3280439541135829
10,1,44,54,4,1,23,2,8,6,15,64,3,0.8,8,3.92,5,2,2,2,3,0,18,8,3.31,18854.320617524827,3.7442904795509255,0.440207880754484
7,4,103,20,6,0,15,0,11,1,8,8,2,1.0,3,14.58,4,0,3,1,5,0,17,8,36.45,545.3340314784681,0.3825956104139274,0.4591950763741459
12,15,24,17,1,3,2,5,4,0,9,8,8,0.25,26,2.61,9,4,1,0,0,12,5,1,5.55,118.31771298364077,0.07562035766487804,0.6993248445985851
10,3,78,32,12,2,12,2,32,0,3,64,1,0.8571428571428571,6,8.0,3,4,3,0,3,0,14,3,4.0,1896.6947358214873,2.1490095640929066,0.5575740743599363
5,2,56,29,4,0,12,0,8,2,12,8,2,1.0,4,6.59,5,4,2,1,6,0,11,3,23.89,443.3145522563005,0.23969836316143592,0.5151847276762132
2,7,25,13,1,1,7,3,0,0,17,1,6,0.5,17,3.74,8,1,0,0,0,10,6,1,48.62,35.87047605247953,0.010830287440042625,1.1853078499312601
13,2,153,74,15,1,6,1,22,1,29,8,3,0.9375,8,5.43,5,5,1,3,1,8,14,3,50.23,891.2852644484068,0.5395802988584782,0.8750007954341499
3,4,71,40,6,3,9,0,9,3,6,8,3,0.6666666666666666,4,5.28,6,1,2,1,6,0,17,5,26.4,526.54210580801,0.2811898181495722,0.5527398748281066
18,13,119,82,15,3,7,4,12,3,26,32,3,0.8333333333333334,18,3.64,7,4,3,1,3,3,11,2,9.33,3588.071189322665,1.9162562605709894,3.3960345761989554
6,13,152,32,6,5,25,3,6,4,17,64,6,0.5454545454545454,18,9.76,9,6,4,1,4,8,11,6,4.88,14104.820015215048,5.634419077500542,0.44621674811297257
6,4,74,48,8,2,20,2,28,1,9,8,2,0.8,7,5.38,5,0,2,2,0,0,12,4,32.28,584.5729203069175,0.2783012722230179,0.5461702360043154
11,11,28,84,4,7,25,1,17,3,24,32,3,0.36363636363636365,9,1.62,9,6,2,3,3,3,7,2,4.25,3561.4607307466467,0.9701921689678934,2.983807353259549
5,16,113,57,5,3,21,3,23,0,9,32,2,0.625,12,4.57,8,1,4,2,3,0,8,5,8.14,1953.5297240558446,1.6450831550601093,0.3160462689334902
9,16,74,41,10,1,31,3,8,4,29,32,6,0.9090909090909091,16,4.8,8,5,2,1,0,3,6,3,6.15,4150.673824484058,1.7193027190393333,0.46808871567593585
11,7,17,19,1,4,5,2,2,0,26,8,7,0.2,16,2.79,10,1,1,0,0,7,6,1,6.63,100.78614175036547,0.06631852767600865,0.6686161271792012
4,3,32,27,7,3,15,1,12,5,5,64,3,0.7,6,4.76,7,3,2,1,0,0,5,6,2.01,14931.346304295963,3.1210985224603016,0.2986398604885598
8,4,50,58,12,0,13,0,29,5,14,16,1,1.0,3,3.21,4,0,0,1,3,0,7,8,11.64,1506.433002162222,0.5300012117000531,0.24683675938463423
13,14,177,81,13,8,22,3,5,0,37,64,2,0.6190476190476191,14,5.36,5,2,4,0,2,8,4,2,6.78,3936.5338105415794,4.772099374560202,0.49675587549615224
18,3,36,21,9,3,16,4,9,2,34,16,3,0.75,17,7.0,9,6,1,2,4,8,14,5,9.19,1047.4555587690427,0.40712827660994133,0.44732890513919554
13,4,148,62,9,3,27,3,5,2,26,8,6,0.75,17,6.84,12,3,3,1,4,8,4,2,53.01,780.4354423031336,0.5333610363407271,1.843879438777133
5,5,95,44,10,1,16,2,17,5,3,8,4,0.9090909090909091,9,6.63,6,2,3,2,4,0,4,2,36.46,844.3005686662812,0.41608294743777846,3.0554077872859056
12,11,30,23,2,2,3,5,0,0,17,4,10,0.5,27,2.91,12,6,1,0,0,11,3,1,16.73,90.6720967366737,0.048429221784564096,0.788321594765802
14,9,91,20,15,2,9,4,17,0,16,64,6,0.8823529411764706,22,9.43,8,6,1,0,0,0,8,4,2.95,1871.8327646162713,2.2745810663201653,0.43225266589977984
9,2,110,34,9,1,20,0,14,3,8,8,3,0.9,5,10.81,7,2,3,1,6,0,18,2,45.94,774.8424152340066,0.4465507736612092,2.417171916525279
3,3,30,21,3,3,6,3,3,0,23,4,2,0.5,13,3.58,3,3,0,0,0,7,5,2,18.8,85.52790522655866,0.053390147166225164,0.4655595754776635
6,2,163,74,6,8,28,4,13,2,22,32,3,0.42857142857142855,19,6.22,5,4,0,1,0,5,10,5,14.38,3650.1275163016926,2.1563829267832793,0.4100600642271004
8,2,73,48,7,2,8,2,12,0,5,64,2,0.7777777777777778,7,4.98,5,3,3,0,4,0,11,7,3.74,1645.1353804227713,1.8060434058310832,0.33169374116556566
3,5,69,51,10,0,19,1,16,1,12,8,3,1.0,7,4.55,6,2,3,1,3,0,9,7,29.01,397.98255580574005,0.26151003393681105,0.3530510383213042
3,7,28,9,1,2,3,5,0,0,28,8,3,0.3333333333333333,19,4.68,4,4,1,0,0,9,7,2,5.26,124.66801750660811,0.09391951386686362,0.40686119268414367
3,14,14,25,1,3,2,4,1,0,20,1,2,0.25,16,1.07,5,1,0,0,0,11,8,1,26.75,24.89218393163372,0.006915265679818356,0.8703996277559733
4,1,120,60,4,2,7,1,33,6,3,32,4,0.6666666666666666,8,6.01,6,0,0,1,5,0,11,8,11.27,5801.324573944342,2.3269685189636578,0.3488986717388887
15,8,84,56,9,3,12,1,10,2,17,8,3,0.75,8,4.16,9,6,0,0,2,3,6,2,29.12,460.6458562276584,0.3113367422587647,1.4645809726550119
3,5,80,19,6,2,12,1,16,5,5,32,4,0.75,8,11.08,6,4,0,2,5,0,10,3,6.58,5234.722727427786,1.8993167538587752,0.5239710321122725
3,5,27,22,3,2,7,5,2,0,26,4,10,0.6,27,3.01,12,3,0,0,0,7,6,2,16.55,73.53860788419597,0.04589973726285978,0.641586031837057
12,14,23,14,3,5,3,2,1,0,29,8,4,0.375,11,2.99,5,6,1,0,0,3,3,2,5.23,102.76230568289046,0.0852548927843593,0.31099529504597107
10,1,65,24,4,3,17,2,22,6,7,64,3,0.5714285714285714,9,10.3,6,0,0,0,2,0,11,4,3.86,16384.33741514213,3.9607286461789046,0.5070407156595126
8,10,145,81,13,1,20,3,8,3,34,16,2,0.9285714285714286,14,4.56,4,2,0,0,4,0,12,3,23.08,1487.749734197591,1.0685955708740975,0.6077843788777453
13,5,39,69,12,6,28,4,24,4,28,16,6,0.6666666666666666,20,2.59,10,5,0,4,2,3,11,2,11.17,1723.9225355363817,0.6448015802475423,3.285720004016607
5,2,41,48,8,3,18,0,26,0,4,16,2,0.7272727272727273,4,3.58,5,4,2,0,6,0,9,8,10.74,319.3877220789303,0.28387829182607893,0.24807877762660113
9,4,79,42,12,3,8,1,34,2,14,64,1,0.8,5,5.84,4,3,0,0,5,0,13,7,3.83,7263.873947295269,3.0106392749452944,0.3665307570902267
9,9,29,21,2,2,0,5,3,0,24,16,7,0.5,25,2.79,9,4,0,0,0,8,4,2,3.66,220.79881573404273,0.19812474329702529,0.45761074832196347
10,2,22,36,5,2,6,0,6,3,9,32,3,0.7142857142857143,4,2.8,6,2,0,2,1,0,18,8,3.15,3138.9395646832227,0.8362251692109823,0.34376915711722933
9,3,49,37,5,1,22,1,28,4,12,16,4,0.8333333333333334,7,5.6,8,2,2,0,2,0,9,5,12.95,1286.7785883255085,0.5317775611805567,0.36784019676242363
12,15,6,11,1,1,7,5,0,0,28,8,5,0.5,23,2.12,8,3,1,0,0,7,5,1,2.92,66.3742631389865,0.030821227972701058,0.5355973767394601
3,1,57,25,4,1,22,0,23,0,13,64,3,0.8,4,8.83,5,3,1,2,3,0,9,6,3.45,2494.1414588982416,1.8021214425232515,0.3285142628270662
4,12,7,18,2,2,5,3,3,0,24,16,8,0.5,20,1.17,11,5,0,0,0,11,2,2,1.32,116.76563863852232,0.06661360414789662,0.3775406717309941
8,11,158,76,10,6,30,1,23,2,35,32,5,0.625,10,5.41,10,3,0,1,2,5,3,4,12.85,3428.1654367260917,2.229834949740413,0.346997519325535
5,7,168,48,5,1,9,2,6,4,37,8,7,0.8333333333333334,16,7.94,12,1,2,4,3,5,7,6,47.64,1138.4021841721087,0.6802753672930016,0.5586339565809625
3,5,14,13,2,3,4,4,1,0,14,8,6,0.4,19,2.57,8,1,0,0,0,5,8,1,4.18,70.81273709813877,0.050885110240199954,0.6883745372327763
15,12,122,64,15,6,35,4,7,2,34,32,7,0.7142857142857143,23,5.43,10,3,3,4,4,5,4,5,10.86,4109.791570191796,2.08071123457154,0.3706570814753782
9,15,127,18,14,2,24,4,16,4,18,64,2,0.875,17,11.64,4,6,3,0,1,5,10,2,3.27,13491.155713746593,4.867924905285125,5.511511503500253
6,8,12,18,1,1,4,5,2,0,21,1,8,0.5,26,1.86,9,8,1,0,0,12,8,2,33.48,25.03919635312946,0.005960109485572578,0.8164781546542035
7,13,19,18,3,2,8,1,0,0,10,1,7,0.6,13,2.41,8,4,0,0,0,10,5,1,43.38,31.51626089211908,0.00830736513745108,1.1336562988905845
4,12,27,24,2,5,3,3,3,0,28,16,7,0.2857142857142857,17,2.08,10,7,0,0,0,4,3,2,3.12,201.0843612207655,0.19389247657591627,0.3814173903574131
19,12,101,26,13,7,31,2,18,1,8,64,2,0.65,11,9.54,6,5,4,3,1,3,14,2,3.88,6266.207995777738,3.674355764241698,1.8992519934225283
6,3,86,86,15,8,25,4,23,3,24,64,7,0.6521739130434783,21,3.16,13,3,3,0,0,8,12,4,4.25,10188.5884350325,3.7963086688221597,0.6070963227670451
9,14,70,46,7,1,7,1,23,0,19,16,4,0.875,10,3.44,7,4,2,0,0,0,14,3,9.89,486.9466537815267,0.480102462677442,0.5083130474073217
12,6,167,75,13,7,17,2,18,1,8,16,7,0.65,14,5.81,12,3,0,4,1,0,8,6,27.23,1907.4370615314099,1.105715742828922,0.42760947502244
5,3,18,12,3,5,7,4,1,0,9,2,6,0.375,20,4.4,9,5,1,0,0,12,4,1,26.4,45.39473064323107,0.014911937189432985,0.8391255575382279
5,2,23,32,9,3,8,1,30,5,9,16,2,0.75,6,2.96,4,4,0,1,1,0,14,3,5.92,1387.652365376721,0.4253839807183452,0.530022247096067
16,11,137,71,14,8,27,4,17,1,29,64,8,0.6363636363636364,21,5.27,11,2,2,4,0,5,12,2,5.85,8460.542092456488,4.501447737310895,2.077057963855062
7,4,30,19,12,7,21,2,19,2,40,16,2,0.631578947368421,11,6.05,7,4,0,4,2,0,14,5,7.18,1315.9006921788882,0.45321559320092625,0.3676229501551686
10,3,33,29,8,3,7,1,28,4,4,32,1,0.7272727272727273,5,4.38,4,3,2,1,1,0,15,3,3.97,3752.8033123999317,1.1528674404459995,0.5362962643996131
10,2,27,22,3,1,3,2,1,0,6,16,9,0.75,18,3.67,11,5,1,0,0,8,5,2,5.05,223.79038832767873,0.16747888321897836,0.5002191569329268
4,10,27,66,13,1,22,1,6,3,24,8,8,0.9285714285714286,14,1.67,12,1,1,4,3,3,3,3,13.78,565.0335758149353,0.2271509179235029,0.40872353924291027
7,2,64,14,12,1,18,0,19,1,15,16,2,0.9230769230769231,4,15.57,4,0,2,1,1,0,17,2,13.62,790.9197631972638,0.5016644850470608,1.3620847703738415
7,12,27,10,1,1,7,1,4,0,15,16,5,0.5,11,4.1,7,2,1,0,0,5,6,2,2.56,204.25004311199964,0.19683561287390292,0.3933321918511555
7,3,93,45,8,0,16,0,18,2,10,8,1,1.0,2,6.77,4,1,0,0,3,0,17,3,38.08,502.08391048021537,0.35712117815674616,0.751998240266344
9,2,43,18,11,2,21,2,7,6,13,64,1,0.8461538461538461,6,10.22,5,2,0,0,5,0,5,2,2.87,17034.816874464144,3.412938801776813,7.775798730925681
12,14,117,49,6,3,21,2,7,0,15,64,4,0.6666666666666666,12,5.71,10,4,1,4,4,8,10,3,4.37,4753.183324623559,3.5185447348532746,0.5247204160695298
4,3,43,42,12,3,11,2,27,5,12,32,1,0.8,7,3.61,5,3,3,2,3,0,5,7,4.74,4736.4514487692895,1.417165664852518,0.2244396051847166
6,16,60,89,11,4,25,2,22,2,16,32,5,0.7333333333333333,13,2.08,9,5,1,2,2,0,5,5,5.79,2877.5757941131005,1.2514615117403904,0.31263776707934393
12,8,23,11,3,5,7,2,2,0,21,1,7,0.375,14,4.86,9,4,0,0,0,3,7,2,53.46,38.85739230074345,0.010734149173001847,0.8857805380954323
12,3,167,36,9,6,16,1,13,2,11,32,5,0.6,11,12.0,8,2,4,1,0,5,9,4,13.5,3539.4050331051108,2.675935429948808,0.46901138632738015
8,2,88,33,7,1,4,2,10,5,15,16,1,0.875,6,8.0,5,1,2,2,4,0,11,3,16.5,1844.084403982841,0.8055261747511795,0.5204406417909085
10,8,178,71,5,7,29,3,23,0,27,64,7,0.4166666666666667,20,6.59,11,2,1,4,4,0,11,3,7.31,6189.1130537322715,5.173412769163478,0.6294048120160824
4,15,172,21,14,3,12,3,11,4,22,8,7,0.8235294117647058,20,12.53,11,4,4,1,0,0,5,2,32.89,878.6316215146355,0.6440469066247982,2.495180715805713
15,6,63,45,8,4,27,4,5,2,13,64,2,0.6666666666666666,17,4.94,7,3,1,0,3,3,8,6,3.47,6773.735908014854,2.394408570209894,0.34886824406010264
2,15,13,11,3,5,3,3,4,0,27,8,4,0.375,16,1.52,6,7,1,0,0,12,4,2,2.09,84.82562098555721,0.04770992228027802,0.33584528283794385
6,4,67,45,4,1,14,2,26,0,15,32,1,0.8,7,4.97,5,1,1,0,5,0,9,2,6.99,897.2129442535809,0.9959215032794363,0.4871181611562827
2,6,20,9,1,1,0,2,3,0,25,8,5,0.5,12,3.23,6,7,1,0,0,8,2,2,3.63,92.69891293839433,0.07241755601602387,0.2906255323121684
4,8,24,24,2,2,6,1,2,0,7,2,2,0.5,7,2.34,5,5,1,0,0,3,3,2,28.08,47.376207754891944,0.02132214530668271,0.49395879454899744
9,2,43,18,15,8,31,1,16,2,35,8,6,0.6521739130434783,10,9.96,11,5,1,3,3,8,12,5,22.41,555.3094955406265,0.24752689490439753,0.5086282772797066
12,15,15,16,3,5,8,2,4,0,11,4,5,0.375,12,2.48,7,7,1,0,0,9,7,2,9.92,56.468575348907905,0.026038514461572286,0.42693603290742616
11,5,6,10,1,1,2,2,1,0,22,4,5,0.5,12,2.79,8,8,1,0,0,12,2,2,6.97,41.45056161889526,0.015074811978552398,0.31085236937299776
9,2,33,52,9,2,12,2,12,4,10,8,2,0.8181818181818182,8,2.8,4,0,0,2,6,0,8,5,18.2,577.4805729100543,0.20115997256470478,0.355704316006905
19,10,128,84,14,8,34,2,13,1,16,64,5,0.6363636363636364,12,4.62,8,3,1,0,3,0,13,6,6.06,5604.36543392105,3.9537460393120076,0.446998023055229
17,7,98,32,10,8,30,1,13,2,33,32,5,0.5555555555555556,9,8.92,9,3,0,3,1,8,9,2,8.92,3366.0174848244565,1.7598225732529984,2.316063471454294
12,15,8,17,1,4,1,2,4,0,6,4,2,0.2,9,1.44,4,4,1,0,0,6,3,2,6.12,38.82969677178469,0.015123724337426274,0.2746229150838131
6,12,166,83,4,7,18,2,21,2,34,8,7,0.36363636363636365,17,4.8,12,6,3,2,1,5,14,6,49.8,882.9988897896751,0.5912612405344985,0.6514069618775736
10,1,53,42,3,3,13,0,25,0,11,16,1,0.5,3,4.95,4,4,1,2,5,0,6,7,12.99,743.1360967379569,0.3995629735290979,0.22743193655584756
9,7,8,10,1,4,7,4,2,0,21,1,9,0.2,23,3.11,11,3,1,0,0,7,6,2,31.1,22.663309221363644,0.004670999959158917,0.721127265161698
6,3,24,6,3,1,7,2,1,0,11,16,8,0.75,16,9.04,10,6,0,0,0,3,8,1,3.39,165.25604593513972,0.1550251015853792,0.7523604935790896
9,15,12,22,1,5,4,4,3,0,14,4,9,0.16666666666666666,23,1.49,10,7,1,0,0,5,7,2,8.2,46.36694126853996,0.021561527130488336,0.5556689948312681
5,6,127,42,6,5,31,4,10,0,13,16,2,0.5454545454545454,15,8.15,6,6,3,2,3,3,10,5,21.39,1081.4024329948245,0.8973559143572043,0.43081430855711567
6,4,74,15,9,3,11,0,21,3,6,16,1,0.75,3,13.41,5,4,3,2,0,0,5,4,12.57,1394.6724576473857,0.695306298469296,0.31046181260150735
8,2,151,75,11,1,34,2,22,1,11,8,4,0.9166666666666666,12,6.02,7,2,0,1,4,5,4,4,56.44,728.6194986467754,0.5332078808456885,0.599133348965731
11,4,12,7,3,3,6,5,2,0,26,4,4,0.5,21,5.8,7,2,0,0,0,5,2,1,10.15,53.0293660870215,0.024156388081599336,0.4920837581264928
7,5,8,20,3,2,7,2,3,0,16,16,2,0.6,9,1.94,4,1,0,0,0,10,4,2,2.42,115.65886624294939,0.06524896364147283,0.2932127610935593
4,2,25,32,11,0,25,2,19,0,10,32,1,1.0,7,4.45,3,2,1,0,2,0,16,2,4.45,406.2297461078555,0.3857378590227773,0.6189092988179088
5,5,98,32,12,2,25,2,12,0,14,8,2,0.8571428571428571,7,9.69,4,1,0,2,0,0,9,7,38.76,582.8043273160861,0.37623684904433113,0.40474468583831086
3,3,115,48,10,0,21,1,19,6,3,32,4,1.0,7,7.63,7,3,0,1,0,0,13,3,11.45,5490.457933942487,2.3899795887648265,0.641444181646153
3,10,13,14,1,2,0,5,1,0,29,2,4,0.3333333333333333,22,1.47,7,8,0,0,0,6,8,1,10.29,25.585566561069804,0.012530010100862597,0.7324022626176759
4,10,8,25,2,2,7,2,0,0,15,16,7,0.5,16,1.19,10,1,1,0,0,6,3,1,1.86,102.36297056723781,0.06453588249466766,0.5251786311987748
5,4,55,23,8,1,13,1,22,3,12,64,4,0.8888888888888888,7,7.57,8,0,1,1,5,0,11,5,2.72,9667.407687553883,2.716302157343024,0.4235345696554114
10,11,30,23,2,5,4,3,0,0,10,16,3,0.2857142857142857,14,2.85,5,4,1,0,0,6,8,1,4.1,230.46970980562145,0.18929075515438032,0.6215376130922036
7,4,179,39,14,4,15,3,8,3,23,16,6,0.7777777777777778,19,11.22,9,1,0,3,0,8,13,3,27.35,2172.3160227270732,1.3171976359123458,0.7011462812334749
6,5,26,56,6,1,12,2,29,1,13,64,2,0.8571428571428571,8,2.02,6,4,3,1,0,0,6,7,1.77,3847.982795394743,1.2796862736443064,0.2759950838519403
5,12,9,7,1,2,1,1,1,0,28,16,10,0.3333333333333333,14,1.74,11,6,0,0,0,5,3,2,0.76,102.66195672869472,0.07807195041155214,0.36847968393720465
9,4,12,17,3,4,5,1,1,0,25,16,5,0.42857142857142855,10,2.72,6,2,1,0,0,5,5,1,2.89,128.51051863235753,0.10012908545270806,0.5260688451118207
5,5,26,36,4,1,25,0,35,3,15,64,4,0.8,6,3.82,6,3,3,0,5,0,13,8,2.15,8697.311245951001,2.0855429988380854,0.35863276107642456
6,6,31,6,2,4,0,3,0,0,8,2,8,0.3333333333333333,18,6.78,11,2,1,0,0,8,5,1,20.34,49.27697500238263,0.02652848984231437,0.8250620724054681
12,6,16,7,3,5,4,2,4,0,21,8,5,0.375,12,5.42,8,8,1,0,0,3,8,1,4.74,81.23835555020943,0.06400609940321675,0.6016570244075854
8,8,62,87,9,6,32,4,17,4,24,16,8,0.6,24,2.58,12,2,0,0,3,5,6,4,14.03,1320.6490253495735,0.5553109314396122,0.48351018640554977
10,2,117,32,10,1,15,1,11,3,9,16,3,0.9090909090909091,7,11.69,7,3,1,0,1,0,4,4,23.38,1384.0201506484602,0.8364691475817773,0.3875911246316858
4,2,9,19,3,2,1,4,4,0,8,1,9,0.6,22,1.47,10,1,0,0,0,7,4,1,27.93,20.665147859951777,0.0041434181455055055,0.9694341066813119
14,4,54,76,13,6,13,2,16,3,9,32,5,0.6842105263157895,12,2.43,9,6,2,4,1,0,9,2,5.77,3975.3643901160017,1.3980937613559075,3.225279428995421
7,4,7,17,3,4,6,5,2,0,8,1,6,0.42857142857142855,24,2.1,9,6,0,0,0,9,5,1,35.7,24.948694619934177,0.003536402713274683,1.0146174782608346
8,13,23,27,14,2,12,4,6,3,37,8,5,0.875,20,2.58,9,3,1,2,4,5,7,5,8.71,427.14838676394845,0.17314081117997487,0.32782829754690374
2,15,17,14,3,5,7,5,3,0,7,2,9,0.375,26,1.97,12,7,1,0,0,11,7,2,13.79,35.01764885999363,0.013876985073824977,0.5650149927215791
5,3,61,30,9,0,5,2,20,0,5,16,2,1.0,7,6.02,6,4,0,1,4,0,18,8,11.29,582.8945033534324,0.4550024767020366,0.3632518524355199
6,15,149,67,11,8,16,2,22,1,8,32,8,0.5789473684210527,15,5.0,14,3,2,2,0,8,8,5,10.47,3067.3832733489767,2.3147263100641218,0.41450796518257227
10,3,10,10,1,3,6,5,3,0,16,8,10,0.25,26,4.4,11,3,0,0,0,10,3,1,5.5,73.9503848377443,0.03816423465112478,0.6158720661457607
12,14,23,13,2,4,0,4,3,0,24,1,10,0.3333333333333333,24,2.85,13,3,0,0,0,3,3,1,37.05,30.0366620502057,0.009729324675324379,1.0682941657290563
8,11,9,25,3,3,6,3,3,0,22,4,7,0.5,18,1.41,8,7,0,0,0,12,6,1,8.81,51.091240403089145,0.01861439944758025,0.6863756390801204
20,10,28,21,6,5,24,1,11,3,16,64,3,0.5454545454545454,9,5.57,6,1,1,2,2,0,7,6,1.83,9994.117723469242,2.276831309160849,0.3151664355591015
5,15,142,29,11,1,29,1,11,4,23,64,5,0.9166666666666666,9,9.6,11,3,1,3,0,8,12,2,4.35,15173.751647160338,5.767623782267529,5.588244024537581
5,1,58,36,3,0,12,0,34,3,8,16,1,1.0,3,5.68,4,0,1,2,3,0,8,8,12.78,1258.8019474312514,0.5495189299283293,0.24348602220627777
3,3,114,46,11,2,16,2,26,1,15,32,1,0.8461538461538461,7,7.6,4,0,2,2,5,0,14,2,10.92,2782.9582388616122,1.7583982615705578,1.5347478483992094
2,9,31,5,2,3,3,1,4,0,15,2,2,0.4,8,5.66,3,4,1,0,0,4,7,1,14.15,37.99977383999731,0.025029066870654974,0.6531480676326978
8,2,69,26,12,2,16,0,15,3,15,16,2,0.8571428571428571,4,9.3,5,0,2,1,5,0,14,3,15.11,1225.2754521901738,0.6110914001212833,0.5546550450719077
19,11,65,33,11,1,20,1,11,4,33,16,4,0.9166666666666666,11,5.67,10,3,0,0,2,3,14,2,11.69,1269.8956501623395,0.6177967013339083,3.1983832562761996
9,4,10,24,1,2,1,3,4,0,21,8,6,0.3333333333333333,18,1.57,8,7,1,0,0,9,8,1,4.71,82.29978049176333,0.04105987549687432,0.6797038433030627
11,14,31,89,14,8,24,4,8,1,28,8,7,0.6363636363636364,22,1.54,9,4,0,0,1,5,6,6,17.13,256.2758586725715,0.12784867411447715,0.3421085019461593
4,6,29,8,1,4,8,4,2,0,26,8,3,0.2,16,6.44,6,1,0,0,0,6,6,1,6.44,125.95289177375523,0.10055416542681227,0.5564749977944773
8,5,72,10,12,3,13,1,21,2,10,8,4,0.8,8,17.36,7,1,1,0,3,0,16,5,21.7,405.00662201576466,0.26379658681881824,0.5275966427360973
10,2,95,51,4,2,13,0,31,6,7,32,1,0.6666666666666666,2,6.23,5,0,1,2,5,0,8,3,9.93,6328.124015835432,2.2752079221625046,0.47356273132008064
5,10,28,22,3,1,0,2,1,0,23,4,5,0.75,13,2.27,6,5,1,0,0,4,4,1,12.48,65.11694740049106,0.049537784462696514,0.5947026858447869
8,8,19,5,3,2,0,1,0,0,11,4,2,0.6,7,4.57,3,3,1,0,0,4,7,1,5.71,46.06803108833163,0.03400276287403274,0.513695158304991
