num_inputs,num_outputs,num_registers,num_wires,num_always_sequential,num_always_combinational,num_assigns,num_case_statements,num_arithmetic_ops,num_multipliers,num_logical_ops,bitwidth_max,max_if_depth,sequential_ratio,cyclomatic_complexity,fanout_estimate,ast_depth,num_parameters,num_generate_blocks,num_memory_blocks,num_signed_ops,fsm_state_count,combinational_path_len,pipeline_depth,area,power,delay
2,10,17,5,3,4,0,5,2,0,23,16,9,0.42857142857142855,26,2.79,12,6,0,0,0,4,6,1,6359.399327497854,3.4352225960614144,5.643970505990737
9,14,151,26,13,8,24,2,7,3,25,8,5,0.6190476190476191,15,11.04,8,6,2,0,1,5,10,6,28545.73749033817,16.398674556536765,2.3595606519712744
4,8,167,52,4,7,5,1,12,2,35,64,3,0.36363636363636365,9,7.04,6,5,2,4,3,3,12,4,538185.1206259484,206.0519175273756,3.9408181397531385
10,14,57,41,8,3,8,1,22,4,10,16,8,0.7272727272727273,13,3.27,14,3,0,2,2,3,13,3,67855.34469341258,21.644450166841747,4.291543436407358
4,8,14,12,1,3,0,2,3,0,9,4,8,0.25,15,1.98,10,4,1,0,0,3,5,2,1277.2330941792989,0.6754923086825005,3.0566459343079164
6,4,91,17,4,1,20,2,29,4,4,16,2,0.8,7,15.6,4,3,2,2,2,0,10,3,78413.01029208297,32.84298748100975,3.147086115118443
10,7,21,13,3,1,7,1,0,0,18,1,8,0.75,13,4.18,9,6,1,0,0,7,8,1,541.733756987987,0.2861455760781349,4.817585012255286
6,1,99,51,9,3,4,1,29,5,8,32,1,0.75,4,5.87,3,1,0,0,4,0,6,3,244861.6133162003,81.08554814579755,2.789330350464047
5,2,172,41,15,5,16,4,10,3,19,64,3,0.75,17,10.77,6,3,0,1,0,8,6,4,571840.6605728604,196.18523274568898,3.3461368286932927
7,5,57,11,3,2,4,1,7,5,5,32,4,0.6,7,11.9,8,3,1,0,0,0,4,4,215382.5934277766,62.343020197926954,2.354914640084334
8,3,9,20,2,4,8,4,1,0,25,1,2,0.3333333333333333,16,2.39,4,8,1,0,0,5,4,2,369.10014263421186,0.15475285144587045,2.15759972158792
19,9,166,40,6,4,21,2,9,1,13,8,7,0.6,14,10.09,12,3,4,0,1,3,7,3,23176.89795888048,15.200349614860537,2.8491456162493503
14,13,138,90,12,5,29,2,15,3,31,32,7,0.7058823529411765,15,4.22,13,6,0,3,0,3,5,2,230076.1081698727,86.03441098212356,25.76853970571849
5,4,18,15,1,5,7,4,2,0,12,1,8,0.16666666666666666,22,3.47,9,8,1,0,0,11,5,1,535.8756703534684,0.23781235731920528,4.608189084474618
20,16,106,58,6,5,15,4,22,3,14,32,7,0.5454545454545454,22,4.57,13,3,0,2,3,0,11,3,191493.45541287516,70.86506650680724,4.277134604188039
9,15,9,8,3,3,2,3,2,0,20,2,8,0.5,20,1.91,9,3,1,0,0,11,3,1,749.0590531347773,0.31004075252471086,4.188710275104602
4,5,110,82,13,3,23,1,22,2,22,16,7,0.8125,12,3.78,11,2,0,1,4,3,14,3,58418.87994787962,27.064993142481665,4.191727468749154
10,6,32,66,8,7,33,4,20,3,28,64,3,0.5333333333333333,18,2.5,5,1,2,4,2,3,14,6,558475.9851039455,158.0260564448554,3.470045281547985
5,14,125,32,6,8,31,2,12,3,18,8,7,0.42857142857142855,17,8.4,12,5,1,1,2,0,6,4,29153.95938932212,14.928636424758103,2.617199754877912
3,13,29,23,3,2,3,4,1,0,27,8,6,0.6,20,2.14,7,2,1,0,0,11,2,2,5511.805415279382,2.958223654670497,2.5205028502008213
6,15,9,22,3,5,7,2,0,0,30,8,7,0.375,15,1.31,8,7,1,0,0,4,7,2,2504.3125638713964,1.2349216826269251,3.3871319553243637
10,3,44,43,4,0,23,2,33,2,6,16,4,1.0,10,4.69,7,0,0,1,6,0,15,7,41709.687728499746,17.337725063764204,2.5393941209384483
8,4,101,26,8,0,4,0,28,6,10,32,2,1.0,4,10.55,4,4,3,2,2,0,5,8,285161.12147854955,95.29079159238005,1.694689749753625
16,11,152,63,4,2,23,1,23,0,15,64,8,0.6666666666666666,13,6.19,12,5,4,3,3,0,8,5,247273.1032742443,131.2038529133438,3.2792248278996095
9,4,101,11,6,1,4,2,16,0,7,8,4,0.8571428571428571,9,21.28,8,3,2,1,6,0,14,4,17741.003261008093,9.02271483889529,2.9517641851797065
7,4,116,13,8,3,24,1,30,6,5,16,2,0.7272727272727273,6,24.21,6,3,2,0,6,0,11,8,91244.50440456157,33.286646871596545,2.0883243710670145
7,11,23,12,2,3,1,1,3,0,16,4,9,0.4,15,2.97,10,7,0,0,0,7,8,2,2220.3672354018295,1.1628792586448802,3.8177476806501764
10,3,112,20,5,2,4,0,12,4,7,32,3,0.7142857142857143,4,15.34,6,4,0,0,0,0,5,7,191514.92018884604,69.701123802158,1.7437315409761223
12,4,107,83,9,7,9,4,8,2,13,64,4,0.5625,18,3.53,9,1,1,4,1,5,3,5,484132.79611298704,176.90351498070325,2.6199572355163316
5,5,20,25,1,2,0,3,1,0,6,2,9,0.3333333333333333,20,1.83,11,4,1,0,0,5,8,2,849.2854467149746,0.47120842638339966,3.9371686734670575
12,13,113,48,10,6,16,2,15,4,30,64,2,0.625,10,5.55,6,6,1,4,4,3,4,6,797822.9579566662,260.99251866177786,2.2411100584314796
14,3,174,44,15,6,27,2,19,2,11,64,5,0.7142857142857143,15,10.98,10,5,3,0,1,0,11,5,424703.91335657495,166.5712722915923,3.580123698129897
15,9,57,23,14,6,7,3,23,2,9,8,7,0.7,20,5.92,12,6,1,3,1,8,7,6,26164.43105879133,10.564868350666801,2.1889273844748494
14,5,165,80,10,3,29,3,5,4,11,32,7,0.7692307692307693,19,5.87,13,1,0,4,0,8,14,3,282983.191293641,108.31103469994092,4.787901254468411
11,11,65,38,4,8,28,1,15,0,14,16,5,0.3333333333333333,12,5.09,10,4,3,1,2,3,4,4,28437.514168486305,13.29724959509118,1.9396909373006956
9,3,79,15,5,2,16,0,13,2,13,16,1,0.7142857142857143,3,16.18,4,0,2,0,4,0,4,6,44446.310490316035,19.782743559868013,1.2494242135631857
3,4,6,21,1,1,5,4,2,0,6,4,7,0.5,20,1.23,8,4,1,0,0,5,6,1,904.480323201166,0.38609236996541485,4.833182878583454
5,5,63,46,5,3,9,2,10,6,10,8,1,0.625,6,4.23,5,0,2,1,0,0,9,7,26353.17568154085,11.654683854152223,1.7707388412829161
10,4,9,20,1,5,2,5,2,0,20,16,10,0.16666666666666666,27,1.93,12,2,0,0,0,8,3,2,5154.82538815028,2.3029579072688655,3.654087573906004
9,5,31,17,1,3,0,4,4,0,9,2,10,0.25,23,4.0,13,6,1,0,0,11,7,1,1331.0986868648524,0.7448207970017329,5.840375463574521
5,4,113,22,7,3,16,1,18,0,10,32,1,0.7,5,14.43,3,2,3,2,3,0,8,5,82607.87043482868,46.57423671509638,2.010191343558635
3,2,27,29,12,1,24,1,29,0,11,8,1,0.9230769230769231,4,4.88,4,3,1,1,4,0,4,8,8670.837758604775,4.005381836747367,0.8717279776268343
20,10,65,80,9,1,34,2,8,3,19,64,3,0.9,12,3.17,5,6,1,3,1,0,3,5,563369.4205022263,181.528862904888,2.442030719200496
6,2,13,15,1,4,3,3,3,0,7,1,4,0.2,14,2.85,7,4,1,0,0,9,7,2,442.17407854141146,0.17658339778143464,2.766501702656663
8,13,6,18,2,4,4,2,3,0,14,4,2,0.3333333333333333,11,1.28,5,7,0,0,0,10,3,1,1291.9604464140928,0.5243766560600451,2.5691190739783947
3,4,31,20,1,2,8,3,1,0,29,1,6,0.3333333333333333,18,3.85,9,7,1,0,0,11,4,2,729.1535180104679,0.397933534065149,2.523596674949485
7,14,50,65,7,2,22,4,11,1,10,32,5,0.7777777777777778,21,2.4,7,1,1,0,3,3,4,2,67570.15471245124,29.106450373512676,10.665740527655727
11,7,20,9,2,5,0,5,1,0,30,8,5,0.2857142857142857,23,4.26,7,1,0,0,0,5,4,2,3712.069461863851,2.119175024069325,2.7871831709868236
9,5,26,6,2,4,2,3,4,0,8,4,5,0.3333333333333333,15,7.4,8,4,1,0,0,10,2,2,2417.58778168588,1.3984326050715097,2.078928794388179
11,10,15,22,1,2,8,3,0,0,9,2,3,0.3333333333333333,14,2.34,6,1,0,0,0,8,4,1,820.862972855869,0.3902958630134399,3.1140042623556647
12,5,6,17,1,5,0,4,4,0,9,1,5,0.16666666666666666,20,1.8,6,2,0,0,0,10,6,2,355.5041449428239,0.11677208026543064,3.064046316260851
10,2,103,41,12,2,15,2,20,3,5,64,4,0.8571428571428571,10,8.33,6,1,2,2,5,0,6,5,592228.7632064675,180.2726128962924,2.7154060216785276
8,1,71,29,5,0,18,1,28,4,6,16,4,1.0,7,9.05,8,2,1,1,3,0,18,5,70372.67332737955,25.146341595794613,3.661651966152664
10,4,75,33,8,2,25,1,10,5,11,64,2,0.8,5,8.32,4,1,1,2,5,0,16,6,731282.862540693,221.75967623905643,3.5297151127038244
9,3,98,29,6,3,8,1,9,4,13,64,4,0.6666666666666666,8,10.06,8,3,0,0,1,0,9,6,642744.290392625,193.5959473699293,2.911579982931568
10,8,11,19,1,2,6,5,1,0,14,8,4,0.3333333333333333,22,2.2,6,4,0,0,0,9,4,2,2858.292611566398,1.3711850374684245,2.6770987570142495
9,7,25,24,3,1,1,1,0,0,6,2,2,0.75,6,2.48,4,2,1,0,0,8,3,1,1131.2404043445713,0.6496491563238458,2.1596628552358825
3,7,25,15,3,4,7,3,1,0,15,4,6,0.42857142857142855,16,3.5,9,3,0,0,0,5,5,1,2138.746264823879,1.2241284267510744,3.9135527167293316
9,10,161,75,15,5,27,2,8,1,36,64,2,0.75,9,5.56,5,4,3,3,3,3,3,6,362429.7862174597,160.95937504294915,2.052370860191446
18,11,166,38,11,1,20,3,15,0,31,32,2,0.9166666666666666,13,9.99,5,5,2,3,1,0,13,3,127467.13218631737,74.21873731132456,3.581667585685459
13,13,41,60,13,8,5,4,10,2,24,32,3,0.6190476190476191,18,1.94,9,1,3,2,1,0,13,3,127805.45390811346,39.18191633459236,4.182425567697235
12,9,130,58,4,5,28,4,7,2,10,32,3,0.4444444444444444,16,6.09,9,1,2,3,1,8,9,5,191029.5778777404,74.550418521169,2.4596290717827216
8,7,17,21,2,4,5,2,2,0,29,4,6,0.3333333333333333,15,2.36,7,8,1,0,0,7,2,2,1862.7062470111973,0.9961756640040746,2.248676514080636
14,15,150,29,4,3,30,1,12,0,19,8,4,0.5714285714285714,8,10.58,7,5,1,0,0,0,14,2,19872.030863373777,12.319114954755271,4.339319571683186
6,4,169,73,14,6,30,1,24,0,11,32,7,0.7,12,6.39,10,6,0,1,0,0,3,5,103465.01455561019,56.93799858332418,2.052528886510232
10,2,40,64,9,4,20,2,20,4,19,16,5,0.6923076923076923,14,2.55,11,1,3,1,4,0,4,3,59487.69070867874,20.37575804549143,2.6473430550833124
4,10,24,11,3,1,1,2,1,0,16,4,5,0.75,12,3.04,7,5,1,0,0,11,7,2,2280.276050051901,1.1548676954353914,3.0026202192008555
6,15,17,12,3,1,4,3,1,0,8,8,2,0.75,12,2.2,4,6,0,0,0,12,8,2,3634.738617292854,1.6718739931881128,2.9827573336758975
2,13,27,7,2,5,5,5,0,0,24,8,6,0.2857142857142857,24,3.74,8,8,1,0,0,10,4,2,4783.979487604017,2.779532550882016,3.021100139976906
8,5,111,22,6,1,5,2,17,3,10,64,4,0.8571428571428571,10,12.86,7,3,3,1,1,0,6,7,502314.59595201036,164.4018130356134,2.5181563068870654
3,2,116,30,9,1,16,1,6,3,15,64,2,0.9,5,11.81,6,1,1,0,0,0,10,5,488613.1985302901,163.61892733676447,3.170262247972819
7,5,6,20,2,2,4,5,2,0,13,4,5,0.5,22,1.5,8,8,1,0,0,9,8,1,1254.516648619654,0.46824884630400254,4.833771644651833
8,1,24,30,10,2,8,0,22,3,15,8,2,0.8333333333333334,4,3.61,5,0,2,2,1,0,9,7,21243.937958047798,7.797840782854906,1.7679053620502523
4,5,32,43,7,2,15,2,33,1,8,64,4,0.7777777777777778,9,2.97,6,3,2,1,1,0,7,4,207755.72494048378,63.438861848768866,3.1066261236213233
14,12,141,50,12,6,23,3,11,1,28,16,8,0.6666666666666666,19,6.89,14,5,1,1,3,8,3,4,55906.373705711216,30.057300500572314,2.3696170560108056
16,14,57,56,5,8,19,3,7,3,32,8,8,0.38461538461538464,19,3.15,12,6,1,2,0,8,6,3,25211.65667542973,9.213203837553442,3.206551767964663
14,7,178,76,12,3,30,3,15,3,28,8,6,0.8,17,6.42,9,5,4,0,2,0,14,3,29914.801400176053,17.12130642474372,4.178816878132221
11,14,116,69,15,1,14,3,11,1,26,32,2,0.9375,12,4.08,7,1,2,3,1,8,13,5,154662.76029244703,73.88668021996352,3.00351260628994
18,14,100,28,8,8,13,2,24,3,26,16,3,0.5,11,7.49,7,1,0,0,2,8,8,3,58944.734664732074,26.749867443236756,2.9802208583500462
3,4,98,30,9,1,14,2,32,6,3,64,3,0.9,9,9.47,7,4,0,2,0,0,15,7,940260.7849019114,292.4516453223094,3.494423399758888
19,3,37,32,6,2,21,2,12,0,31,16,4,0.75,13,5.28,6,4,2,0,3,8,11,2,13781.836112570969,8.103450403900341,4.065731807580532
16,13,59,85,5,4,19,2,8,2,22,64,3,0.5555555555555556,10,2.3,9,1,0,1,3,0,3,3,368922.0321101627,111.37939045566915,2.9871332079364157
4,10,16,15,2,4,0,5,2,0,21,2,2,0.3333333333333333,20,1.76,5,7,0,0,0,3,3,1,755.4263250042306,0.4265486180109285,2.8920382367677573
11,9,6,16,3,1,5,5,1,0,18,2,5,0.75,21,1.94,8,1,1,0,0,7,6,2,642.3505249587442,0.26965571394107074,3.001871352441161
9,15,71,47,9,4,15,3,17,0,26,64,5,0.6923076923076923,15,3.68,10,5,4,3,1,3,4,2,176333.98767725832,73.554151276559,4.054989697711871
6,2,113,46,7,1,22,1,17,3,3,8,2,0.875,6,8.22,4,4,0,1,0,0,7,8,26930.910974488626,13.714690336259364,1.424169466661529
5,9,29,17,3,3,7,4,4,0,30,4,4,0.5,18,3.47,6,5,0,0,0,4,6,1,2407.8840850645256,1.3408959427405651,3.978920856630675
11,2,6,13,1,3,7,4,4,0,11,1,3,0.25,16,3.52,5,4,0,0,0,9,7,2,352.8341417524476,0.1320003774813328,2.819233639590651
8,12,6,14,1,1,4,2,2,0,20,4,5,0.5,12,1.52,8,1,1,0,0,5,2,1,1098.983671204003,0.4715835454907495,2.785701019648494
9,15,24,22,2,3,0,5,3,0,8,2,4,0.4,20,1.96,5,7,1,0,0,3,2,2,1093.3309563090966,0.5887362131164176,2.085183088061802
9,2,17,46,3,0,12,2,15,5,10,64,2,1.0,8,2.22,4,2,1,0,5,0,11,8,669592.8215924333,149.0756246007492,2.809044960095002
11,15,19,22,3,4,3,1,2,0,17,1,3,0.42857142857142855,9,1.96,5,8,1,0,0,11,3,2,572.8143570276437,0.25395726583891143,1.8247551213900397
8,7,108,67,6,7,16,4,16,2,17,32,8,0.46153846153846156,24,4.28,14,4,2,3,0,5,5,4,172013.4590077837,71.1455413022547,3.089141371351984
10,5,103,20,3,2,20,2,10,4,8,64,2,0.6,7,14.9,4,3,0,1,0,0,12,6,676425.9999407673,191.2424945950622,3.2924981484775278
3,11,6,13,3,2,3,3,3,0,9,16,7,0.6,19,1.1,9,7,1,0,0,6,6,2,4084.6431658983906,1.6403783116566875,3.5919311631480317
7,5,136,34,15,4,27,1,21,0,39,64,3,0.7894736842105263,7,10.46,7,2,3,2,1,0,6,2,186458.21940163345,111.85337640735739,3.8937070603927366
6,3,12,10,3,1,1,3,3,0,9,1,8,0.75,19,3.22,11,7,0,0,0,12,4,2,417.99020002742964,0.16347005855617205,3.0017585945154566
6,3,70,49,12,3,24,2,24,0,13,32,4,0.8,9,5.38,7,2,2,0,2,0,15,5,38543.19728939267,27.44966235786329,3.188421617634995
9,5,95,32,10,0,16,0,21,6,4,8,4,1.0,6,9.08,8,0,0,0,5,0,17,7,27225.807033854104,11.923221869392291,3.008033490477861
18,8,106,45,13,8,6,3,14,4,36,8,3,0.6190476190476191,16,5.89,5,1,1,4,0,8,4,6,40323.1480552457,16.160749832469417,1.6219628490611464
6,13,24,17,3,1,4,5,0,0,28,8,10,0.75,27,2.49,11,8,1,0,0,5,2,2,4397.731429286621,2.5995429854014422,3.315826400579409
17,3,59,24,7,8,20,2,5,3,19,32,8,0.4666666666666667,18,8.53,10,3,1,1,2,8,6,5,156315.7823732899,48.95454839845789,2.7630648623968166
7,4,55,31,15,1,19,4,16,3,9,8,7,0.9375,22,5.55,13,1,3,3,0,5,9,6,27981.452922427852,10.088867372673098,2.4441840062636926
6,3,42,48,14,6,20,4,21,1,16,64,2,0.7,15,3.2,5,1,4,1,1,8,13,6,224338.67183945695,73.77323953038255,3.241411561906243
10,1,117,52,5,3,7,2,7,1,6,32,2,0.625,8,7.08,4,3,0,1,0,0,12,8,104649.2593970688,50.816238376866664,2.11612757159286
10,12,14,23,3,1,4,2,2,0,13,1,9,0.75,16,1.76,10,8,1,0,0,10,3,1,505.0659906042224,0.22403789857413006,3.6726606477485486
10,12,26,22,1,2,2,5,1,0,30,8,3,0.3333333333333333,20,2.46,6,2,0,0,0,6,7,2,4472.874573915607,2.4079652849693933,3.018705227606569
11,15,87,67,4,7,6,3,17,0,20,32,7,0.36363636363636365,19,3.04,12,4,4,1,1,8,12,6,66037.26134489769,32.87596554281877,2.916052437218027
6,5,82,28,10,0,17,2,6,3,4,16,1,1.0,6,8.91,5,0,2,1,3,0,8,5,55997.03287195269,23.808800386201703,2.0023071570223587
13,15,157,56,8,8,21,4,17,4,16,32,5,0.5,20,6.46,7,6,3,2,4,0,7,4,248377.27841403947,97.5806607196643,3.0619455469003953
6,3,57,25,12,1,15,1,12,6,8,32,4,0.9230769230769231,8,7.8,7,4,3,2,5,0,7,8,276324.6697968403,89.03457894477972,2.1573454314972387
13,5,112,84,12,6,11,4,23,4,19,16,2,0.6666666666666666,17,3.67,5,2,4,2,1,8,8,3,82480.56965244251,35.27668335007927,3.097774517425317
7,5,74,44,8,1,12,2,8,2,4,64,4,0.8888888888888888,10,5.31,6,0,1,1,3,0,11,6,350593.6689294176,122.19291846672643,3.280859539663204
20,11,127,40,8,1,18,4,24,0,38,32,5,0.8888888888888888,21,7.76,9,1,1,1,0,5,3,2,81162.71753748159,46.59305512871067,3.3126458375826155
3,10,23,13,1,1,6,2,0,0,27,4,2,0.5,9,3.06,3,6,1,0,0,7,5,1,2141.405426658122,1.2271830859653883,3.0528778183588696
11,11,24,13,3,3,3,2,0,0,23,2,7,0.5,14,3.48,8,7,0,0,0,11,6,1,1229.1128081402899,0.5863864074324704,4.461920891965332
11,13,25,13,2,1,1,2,3,0,13,1,5,0.6666666666666666,13,3.13,8,3,0,0,0,6,4,1,622.2081716599627,0.3111868895947829,3.3236592613305844
12,6,19,23,3,4,7,2,1,0,9,2,3,0.42857142857142855,11,2.88,6,8,1,0,0,5,7,2,842.6271162282394,0.47928774598967416,2.708665191512478
4,10,89,41,14,8,18,3,15,0,39,64,6,0.6363636363636364,19,5.22,11,5,1,2,1,0,12,5,153341.58992411193,84.73895582992054,3.7109752579060684
5,5,16,16,2,3,3,3,1,0,18,8,9,0.4,19,2.51,12,4,0,0,0,10,7,1,3511.9633036755595,1.6613045511859577,5.390188790945531
8,4,18,41,9,3,17,0,19,2,8,32,2,0.75,4,2.68,5,2,3,0,1,0,7,8,87111.48801447164,26.51382733957154,1.6593628009043608
5,8,113,21,7,2,27,2,7,4,11,16,4,0.7777777777777778,11,12.0,10,3,3,1,2,3,9,4,76431.21365503663,33.391845107200226,2.7820628484567638
8,6,11,21,1,2,1,5,0,0,24,2,4,0.3333333333333333,21,1.63,7,8,1,0,0,5,3,1,664.5603577222156,0.3584558323313498,3.3596971257356656
3,3,30,8,2,2,8,1,3,0,23,16,7,0.5,13,8.2,8,3,0,0,0,6,8,1,8864.797133046106,5.881322013936031,5.296850050519247
7,5,120,11,11,0,16,0,11,0,10,16,2,1.0,3,25.02,4,4,2,2,6,0,8,5,44964.15665374394,24.826277697103986,1.8109120967945538
4,13,9,12,1,5,0,1,3,0,10,8,2,0.16666666666666666,7,1.14,4,8,1,0,0,11,6,2,2794.3597123166546,1.0973418268129789,2.320203356563012
20,7,175,88,15,7,29,3,21,3,18,64,6,0.6818181818181818,19,5.66,9,1,1,0,4,5,7,2,557456.7787992262,209.30056305299135,34.505468167391555
16,8,96,62,4,6,20,2,5,1,35,64,8,0.4,16,4.53,13,5,1,2,3,3,5,2,299186.78746105026,125.05426856921434,14.561411568594018
6,9,18,19,3,4,5,2,3,0,10,8,8,0.42857142857142855,15,2.28,9,3,0,0,0,7,4,1,3452.75053567324,1.8768436441827026,4.273670527089615
9,4,25,48,7,2,20,2,21,0,10,64,1,0.7777777777777778,7,2.91,4,1,2,2,1,0,4,2,94265.53104315016,39.06406694194695,3.415957966966153
6,2,6,21,1,5,5,1,3,0,18,16,7,0.16666666666666666,13,1.63,9,6,1,0,0,7,4,1,3941.126261282483,1.8821920309888855,4.371342531552454
18,14,144,70,12,1,26,1,9,3,29,8,7,0.9230769230769231,14,5.37,11,2,1,1,0,8,7,5,30141.48861135888,15.782329484635023,2.411519402003922
2,6,6,9,1,4,3,4,1,0,19,1,10,0.2,25,1.61,12,4,0,0,0,4,3,1,263.67373821495386,0.11923225096149646,4.742016822185236
4,2,75,20,10,0,6,2,20,6,8,64,3,1.0,9,10.82,6,4,2,2,5,0,9,6,899795.4113904291,231.96932378414024,3.090593637075272
10,12,14,24,1,2,0,4,3,0,14,16,7,0.3333333333333333,22,1.47,9,8,1,0,0,3,6,2,5968.22559118943,2.9644612631905476,3.8210279233729216
5,5,44,60,6,1,18,0,35,0,14,8,3,0.8571428571428571,5,2.89,7,3,3,2,2,0,8,2,13926.528752822089,6.56914826150795,2.8006227834681594
11,9,27,7,2,1,6,4,3,0,10,2,8,0.6666666666666666,22,6.05,9,6,1,0,0,4,4,1,1235.7177894062752,0.7275445192568761,4.167883289895487
9,5,43,35,9,1,13,0,25,6,5,64,3,0.9,4,4.55,7,2,3,0,0,0,5,2,826264.904919763,224.59346470023024,63.63843488913108
8,10,129,78,5,3,6,1,20,1,10,8,3,0.625,9,3.9,7,6,2,4,0,0,5,4,33824.691910794034,15.836449126513584,1.6511019789102512
3,5,26,12,12,0,10,0,34,3,10,8,1,1.0,3,6.42,5,2,0,2,2,0,6,2,20552.151490371733,6.984880881600499,13.834137111993074
5,5,28,41,12,1,13,0,18,6,8,32,2,0.9230769230769231,4,2.8,5,2,2,1,5,0,15,8,266643.4699747698,67.60086222858881,2.74748787706434
6,3,101,30,6,1,18,0,28,1,3,64,1,0.8571428571428571,2,10.61,5,0,1,0,3,0,6,3,235774.1451147693,99.57806532233057,3.1159624160533874
13,14,105,55,13,4,27,4,18,3,15,8,7,0.7647058823529411,22,5.04,10,4,0,2,1,8,6,4,30688.964747825026,14.23712130323608,2.7393192269901547
2,15,31,13,2,2,7,4,3,0,28,1,7,0.5,21,3.14,8,6,1,0,0,8,8,1,728.3184512948956,0.3856200145856976,4.961060442994349
6,8,8,20,2,2,0,2,1,0,22,2,9,0.5,17,1.1,10,3,1,0,0,3,8,1,538.8032501078292,0.2964846119827317,5.566368518907008
14,14,177,62,9,1,8,4,21,1,21,32,3,0.9,18,6.28,9,3,4,3,4,3,9,2,163168.16757502945,74.79035946203695,11.628631840514002
10,1,52,31,3,3,22,2,31,0,10,32,4,0.5,10,7.35,8,4,1,1,6,0,13,3,47398.555701989666,24.932104626658926,3.853556137504537
7,1,120,24,12,2,16,1,6,4,6,32,1,0.8571428571428571,4,16.02,4,1,3,0,3,0,4,2,204403.66461173692,77.55234006742351,32.10461588663047
3,5,109,60,7,0,19,2,12,4,13,64,3,1.0,8,5.64,5,3,2,0,4,0,14,3,580827.3720527197,186.23453640274383,4.817010971523776
3,7,26,12,2,1,1,2,2,0,11,8,6,0.6666666666666666,15,3.47,8,7,0,0,0,9,3,1,4450.17177209762,2.829291064665833,3.6134013841721546
7,3,85,54,11,0,6,0,33,0,3,8,2,1.0,3,4.81,5,1,0,1,2,0,5,6,15076.521150060793,8.86684129432709,1.2151453977717783
20,3,143,50,5,6,30,1,16,1,32,64,8,0.45454545454545453,13,8.74,14,3,0,4,0,0,5,3,399162.5143334022,168.71965139742318,4.1019995805132545
6,4,112,50,8,0,14,1,31,6,9,16,1,1.0,5,6.84,3,1,1,2,5,0,11,8,100270.62847354323,39.697313148824435,1.9654346164078078
11,15,146,86,11,7,15,3,11,0,10,8,5,0.6111111111111112,16,4.09,7,5,2,0,2,5,9,2,19331.4164303003,11.924728484532347,3.570866323034481
4,2,28,48,11,0,22,0,21,3,11,64,3,1.0,4,3.02,7,0,2,0,2,0,12,8,427789.5997197976,120.92502004673689,2.79446568671746
3,1,23,29,5,2,16,0,14,2,9,32,1,0.7142857142857143,3,3.92,3,3,2,2,2,0,10,2,111100.19097325193,34.56711808978136,17.990675383942946
7,4,28,7,1,5,1,3,0,0,9,4,6,0.16666666666666666,17,7.2,8,2,0,0,0,12,3,1,2339.58189208241,1.2830498313132326,3.469590798244832
6,6,32,22,3,1,8,5,4,0,15,1,10,0.75,28,3.61,12,2,1,0,0,3,4,2,734.0486400405515,0.40501064143842475,3.272819611080553
6,13,7,9,1,1,0,1,3,0,7,4,9,0.5,14,1.3,11,2,1,0,0,5,6,1,1041.5270728462178,0.4556120728315842,5.060354934532197
4,4,26,23,3,1,0,4,1,0,29,4,4,0.75,17,2.44,7,4,1,0,0,3,7,2,1988.8802335252592,1.1288792992832468,3.18284432216153
19,10,80,22,10,4,24,4,11,4,26,16,4,0.7142857142857143,18,9.22,9,5,3,4,2,5,6,6,94070.83912596443,32.21102145835613,2.1063347622421915
6,12,25,20,1,1,6,5,1,0,29,8,6,0.5,24,2.54,7,3,0,0,0,6,3,1,3976.900794057063,2.4754598689843568,3.9726894548189406
2,13,8,17,1,2,4,1,4,0,6,2,5,0.3333333333333333,11,1.03,6,1,1,0,0,4,4,1,579.0444978367169,0.23678330714398,3.294447040371143
5,1,63,30,9,3,25,2,27,2,10,16,2,0.75,7,8.4,4,3,2,0,6,0,14,8,37107.62747129296,17.037873696339258,2.1393452368228822
19,9,90,70,4,5,5,4,19,1,11,16,8,0.4444444444444444,21,3.46,13,5,2,1,3,0,7,3,41358.67642463516,19.30255386272182,3.3834353518564613
5,4,114,10,10,0,22,1,17,2,13,32,2,1.0,6,28.2,4,2,3,1,2,0,6,5,151508.26991134966,61.78685941235321,2.0353651783169355
4,2,30,12,3,4,6,2,4,0,22,8,4,0.42857142857142855,11,6.29,6,6,1,0,0,4,4,2,4423.142943600504,2.7842129426835034,2.3539432959597373
4,3,165,28,7,5,13,2,22,4,19,64,7,0.5833333333333334,17,14.09,13,1,1,0,2,8,12,4,772042.810549516,236.35919628842987,4.740464865235244
5,4,9,14,3,4,4,3,4,0,12,8,8,0.42857142857142855,20,2.2,11,6,0,0,0,9,5,1,2668.733534248906,1.1807102952507107,4.941648936584359
2,15,16,16,2,2,8,3,3,0,13,4,8,0.5,20,1.85,9,2,0,0,0,12,3,1,1945.736024483275,0.9344682824247355,3.9756542067905243
6,4,68,44,4,0,25,2,20,5,5,8,2,1.0,7,5.77,4,2,0,0,2,0,4,6,24373.257653227625,10.833903085788252,1.4276861516665917
7,5,73,23,4,2,11,2,9,0,15,8,3,0.6666666666666666,8,9.1,5,3,2,2,1,0,14,8,15971.815260142137,8.143431405081683,2.0131249628607897
19,15,75,67,9,2,7,2,23,2,8,8,5,0.8181818181818182,14,2.96,9,4,4,1,0,0,13,6,20245.71400626436,9.934111578367496,2.598687041779358
